Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Migration Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs
b1556cb737bd13095ea68036af59c6a61c350931,com.hazelcast.spi.MigrationAwareServiceTest$SampleMigrationAwareService.beforeMigration(Lcom/hazelcast/spi/PartitionMigrationEvent;)V,com.hazelcast.spi.MigrationAwareServiceTest$SampleMigrationAwareService,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b499b1588bd702a8ca12e6514696fa5e1497ad24,com.hazelcast.client.ClientServiceTest$ClientDisconnectedListenerLatch.clientConnected(Lcom/hazelcast/core/Client;)V,com.hazelcast.client.ClientServiceTest$ClientDisconnectedListenerLatch,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b583f88f8f80ac2de344ace2aa3423f128cd037a,com.hazelcast.collection.CollectionService.rollbackTransaction(Ljava/lang/String;)V,com.hazelcast.collection.CollectionService,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb3ea0e107980d769862cdbda748cc91529d67b5,com.hazelcast.transaction.impl.xa.XAService.shutdown(Z)V,com.hazelcast.transaction.impl.xa.XAService,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb3ea0e107980d769862cdbda748cc91529d67b5,com.hazelcast.transaction.impl.xa.XAService.destroyDistributedObject(Ljava/lang/String;)V,com.hazelcast.transaction.impl.xa.XAService,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd5cc0fde4c5cb0d2484b81f3e03d885acb7669b,com.hazelcast.transaction.impl.TransactionImplTest$DummyLogger.log(Lcom/hazelcast/logging/LogEvent;)V,com.hazelcast.transaction.impl.TransactionImplTest$DummyLogger,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdc21b98f051cd748fb1c4ba3c86f91160e370fa,com.hazelcast.mapreduce.MapReduceTest$NullReducer.reduce(Ljava/math/BigInteger;)V,com.hazelcast.mapreduce.MapReduceTest$NullReducer,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bef9eaaee45912483a17edfa9bf8c70c0d515419,com.hazelcast.concurrent.semaphore.SemaphoreService.memberAttributeChanged(Lcom/hazelcast/spi/MemberAttributeServiceEvent;)V,com.hazelcast.concurrent.semaphore.SemaphoreService,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c283f04cab711308ed3018d4e448e35b9061e0d2,com.hazelcast.instance.DefaultNodeExtension.onThreadStart(Ljava/lang/Thread;)V,com.hazelcast.instance.DefaultNodeExtension,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd8a6335a5d04939b93a85220a7165824d1ee39c,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager.addConnectionListener(Lcom/hazelcast/nio/ConnectionListener;)V,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd8a6335a5d04939b93a85220a7165824d1ee39c,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager.destroyConnection(Lcom/hazelcast/nio/Connection;)V,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d04d397a10ff6e838cdf9e0b8dd57b47759dcee1,com.hazelcast.client.ClientEngineImpl.memberAdded(Lcom/hazelcast/spi/MembershipServiceEvent;)V,com.hazelcast.client.ClientEngineImpl,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d070f1256c8c7fa823e6463487462826384ee1df,com.hazelcast.internal.nearcache.NearCacheTestSupport$ManagedNearCacheRecordStore.loadKeys(Lcom/hazelcast/internal/adapter/DataStructureAdapter;)V,com.hazelcast.internal.nearcache.NearCacheTestSupport$ManagedNearCacheRecordStore,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2224fa4e0aefcdb120261cb8a3f89ada84cc796,com.hazelcast.cluster.SplitBrainHandlerTest$1.memberAttributeChanged(Lcom/hazelcast/core/MemberAttributeEvent;)V,com.hazelcast.cluster.SplitBrainHandlerTest$1,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2224fa4e0aefcdb120261cb8a3f89ada84cc796,com.hazelcast.cluster.SplitBrainHandlerTest$1.memberAdded(Lcom/hazelcast/core/MembershipEvent;)V,com.hazelcast.cluster.SplitBrainHandlerTest$1,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3a28ed59cab8ac001b146e633b1d94070f37563,com.hazelcast.spring.cache.CacheMapLoader.storeAll(Ljava/util/Map;)V,com.hazelcast.spring.cache.CacheMapLoader,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3a28ed59cab8ac001b146e633b1d94070f37563,com.hazelcast.spring.cache.CacheMapLoader.delete(Ljava/lang/Object;)V,com.hazelcast.spring.cache.CacheMapLoader,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3a28ed59cab8ac001b146e633b1d94070f37563,com.hazelcast.spring.cache.CacheMapLoader.deleteAll(Ljava/util/Collection;)V,com.hazelcast.spring.cache.CacheMapLoader,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d86080935c0ade00a64fd45af8c2fa1c0cd03dd3,com.hazelcast.multimap.MultiMapListenerTest$CountDownValueNullListener.mapEvicted(Lcom/hazelcast/core/MapEvent;)V,com.hazelcast.multimap.MultiMapListenerTest$CountDownValueNullListener,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d86080935c0ade00a64fd45af8c2fa1c0cd03dd3,com.hazelcast.multimap.MultiMapListenerTest$CountDownValueNotNullListener.mapEvicted(Lcom/hazelcast/core/MapEvent;)V,com.hazelcast.multimap.MultiMapListenerTest$CountDownValueNotNullListener,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da8888f97af74b4590dfc1dce3d0bdeb44654000,com.hazelcast.client.ClientServiceTest$14.clientDisconnected(Lcom/hazelcast/core/Client;)V,com.hazelcast.client.ClientServiceTest$14,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1b69c53ca4923affcd7722f012a80e32517e988,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager.onConnectionClose(Lcom/hazelcast/nio/Connection;)V,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1b69c53ca4923affcd7722f012a80e32517e988,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager.addConnectionListener(Lcom/hazelcast/nio/ConnectionListener;)V,com.hazelcast.instance.AbstractOutOfMemoryHandlerTest$FailingConnectionManager,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea40322d0c618ef203977987e1a28ef55721b77,com.hazelcast.internal.dynamicconfig.DynamicConfigTest$SampleCachePartitionLostListener.partitionLost(Lcom/hazelcast/cache/impl/event/CachePartitionLostEvent;)V,com.hazelcast.internal.dynamicconfig.DynamicConfigTest$SampleCachePartitionLostListener,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65df300ddcacf2cee04f1eee8f75731e147decbf,com.hazelcast.client.util.AbstractLoadBalancer.memberAttributeChanged(Lcom/hazelcast/core/MemberAttributeEvent;)V,com.hazelcast.client.util.AbstractLoadBalancer,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,0,1,3,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0397d6e2c44ad20946cf32ae695b8bead6819d21,com.hazelcast.cache.impl.CacheEventContext.getExpirationTime()J,com.hazelcast.cache.impl.CacheEventContext,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0397d6e2c44ad20946cf32ae695b8bead6819d21,com.hazelcast.cache.impl.CacheEventContext.getOrigin()Ljava/lang/String;,com.hazelcast.cache.impl.CacheEventContext,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0397d6e2c44ad20946cf32ae695b8bead6819d21,com.hazelcast.cache.impl.CacheEventContext.getAccessHit()J,com.hazelcast.cache.impl.CacheEventContext,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03b27fe06dbca14050c15bf9dd69bde09a95bab0,com.hazelcast.queue.impl.QueueStoreWrapper.isBinary()Z,com.hazelcast.queue.impl.QueueStoreWrapper,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
047f1b1478178fdfea8259c38006ad7b17254397,com.hazelcast.impl.ClientHandlerService$CountDownLatchLeave.getNode()Lcom/hazelcast/impl/Node;,com.hazelcast.impl.ClientHandlerService$CountDownLatchLeave,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0603aa048b33b7b63c240c8b0e5c509499c798f7,com.hazelcast.client.spi.impl.ClientInvocation.getSendConnection()Lcom/hazelcast/client/connection/nio/ClientConnection;,com.hazelcast.client.spi.impl.ClientInvocation,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08a1bcde262eb98081e2cafb5818ad9f65f852a4,com.hazelcast.multimap.MultiMapDataSerializerHook.getFactoryId()I,com.hazelcast.multimap.MultiMapDataSerializerHook,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a61d1993c8cf9dee111af675c9a52fc605aec63,classloading.JavaXCacheDependencyClientTest.getNewInstanceMethod()Ljava/lang/String;,classloading.JavaXCacheDependencyClientTest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a61d1993c8cf9dee111af675c9a52fc605aec63,classloading.JavaXCacheDependencyClientTest.getHazelcastClass()Ljava/lang/String;,classloading.JavaXCacheDependencyClientTest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a61d1993c8cf9dee111af675c9a52fc605aec63,classloading.JavaXCacheDependencyTest.getNewInstanceMethod()Ljava/lang/String;,classloading.JavaXCacheDependencyTest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a61d1993c8cf9dee111af675c9a52fc605aec63,classloading.JavaXCacheDependencyTest.getHazelcastClass()Ljava/lang/String;,classloading.JavaXCacheDependencyTest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a61d1993c8cf9dee111af675c9a52fc605aec63,classloading.JavaXCacheDependencyClientTest.getConfigClass()Ljava/lang/String;,classloading.JavaXCacheDependencyClientTest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a61d1993c8cf9dee111af675c9a52fc605aec63,classloading.JavaXCacheDependencyTest.getConfigClass()Ljava/lang/String;,classloading.JavaXCacheDependencyTest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c89672210a77fd412d5b2cdcf82e1ff22788f06,com.hazelcast.impl.ClusterLockTest$6.getValue()Ljava/lang/Object;,com.hazelcast.impl.ClusterLockTest$6,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c89672210a77fd412d5b2cdcf82e1ff22788f06,com.hazelcast.impl.ClusterLockTest$6.copy()Lcom/hazelcast/impl/Record;,com.hazelcast.impl.ClusterLockTest$6,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c89672210a77fd412d5b2cdcf82e1ff22788f06,com.hazelcast.impl.ClusterLockTest$6.hasValueData()Z,com.hazelcast.impl.ClusterLockTest$6,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c89672210a77fd412d5b2cdcf82e1ff22788f06,com.hazelcast.impl.ClusterLockTest$6.getValueData()Lcom/hazelcast/nio/Data;,com.hazelcast.impl.ClusterLockTest$6,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c89672210a77fd412d5b2cdcf82e1ff22788f06,com.hazelcast.impl.ClusterLockTest$6.getCost()J,com.hazelcast.impl.ClusterLockTest$6,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c89672210a77fd412d5b2cdcf82e1ff22788f06,com.hazelcast.impl.ClusterLockTest$6.valueCount()I,com.hazelcast.impl.ClusterLockTest$6,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773b4cd855bdfd84ea80d22b8ed3c977459444,com.hazelcast.multimap.impl.operations.ContainsEntryOperation.getThreadId()J,com.hazelcast.multimap.impl.operations.ContainsEntryOperation,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773b4cd855bdfd84ea80d22b8ed3c977459444,com.hazelcast.map.impl.client.MapGetRequest.getKey()Ljava/lang/Object;,com.hazelcast.map.impl.client.MapGetRequest,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16c8f2ccd1c8c0487b2de0eaee0b1eea72f575a0,com.hazelcast.client.standalone.model.MyElement.getValue()Ljava/lang/String;,com.hazelcast.client.standalone.model.MyElement,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170819280618fc3e2665463a0af524e893701259,com.hazelcast.map.impl.LazyEntryView.getEvictionCriteriaNumber()J,com.hazelcast.map.impl.LazyEntryView,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896987807f7186958ac057fb0f79034ddc7b947,com.hazelcast.client.ClientReAuthOperation.returnsResponse()Z,com.hazelcast.client.ClientReAuthOperation,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191a6fd5c3d11d24c1c3a43ef70771074cc60ddd,com.hazelcast.client.spi.impl.ClientInvocationServiceSupport.isShutdown()Z,com.hazelcast.client.spi.impl.ClientInvocationServiceSupport,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c93e005e88f8bbcfd90c55156ebbe80e2c43a61,com.hazelcast.nio.serialization.PortableTest$Key.getFactoryId()I,com.hazelcast.nio.serialization.PortableTest$Key,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c93e005e88f8bbcfd90c55156ebbe80e2c43a61,com.hazelcast.nio.serialization.PortableTest$Key.getClassId()I,com.hazelcast.nio.serialization.PortableTest$Key,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21de2ef614b9a92baec6c4f16f26123a59391cdc,com.hazelcast.map.impl.operation.PostJoinMapOperationTest$Person.getName()Ljava/lang/String;,com.hazelcast.map.impl.operation.PostJoinMapOperationTest$Person,0.0,0,0,0,0.0,0.0,0,0,10.0,2.0,31.0195,9.87242,6,6,1.72331,15.5098,138.717,81.121,124.527,72.8228,1,0,0,0,0,0.0,0,0,0.0,0,3,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
